I1;I2;I3;I4;I5;I6;I7;O1;O2
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;0.0;0.42919999999999997;0.6429014767142286;0.4214673345856815
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;1.0;0.42919999999999997;0.6792364336203037;0.4214673345856815
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;0.0;0.43739999999999996;0.5243085936481693;0.3776351492381549
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;1.0;0.43739999999999996;0.5601933745781248;0.3776351492381549
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;0.0;0.4438;0.6010555892388376;0.3953767480692966
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;1.0;0.4438;0.6369397480760579;0.3953767480692966
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;0.0;0.4306;0.6345060596078762;0.39433312460864123
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;1.0;0.4306;0.6703902184450965;0.39433312460864123
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;0.0;0.47519999999999996;0.5264382266135483;0.346326445418493
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;1.0;0.47519999999999996;0.5599844529321907;0.346326445418493
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;0.0;0.5448000000000001;0.5985696702290275;0.40424754748486746
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;1.0;0.5448000000000001;0.63211589628738;0.40424754748486746
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;0.0;0.4716;0.6326083545271644;0.3823314548111042
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;1.0;0.4718;0.6661545805855169;0.3823314548111042
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;0.0;0.5716;0.5721056393910325;0.44025255687747866
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;1.0;0.5716;0.6123124866434934;0.44025255687747866
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;0.0;0.5956;0.6571125014648553;0.5091317052807347
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;1.0;0.5956;0.6973193487173162;0.5091317052807347
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;0.0;0.5730000000000001;0.6879582908960367;0.536265915257775
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;1.0;0.5730000000000001;0.7281651381484975;0.536265915257775
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;0.0;0.4768;0.5528966614801162;0.36667710290127326
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;1.0;0.4768;0.5892316186464811;0.36667710290127326
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;0.0;0.5396;0.6498885378174276;0.40581298267585053
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;1.0;0.5396;0.6862234949837924;0.40581298267585053
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;0.0;0.47919999999999996;0.6730154185521959;0.44129618033813406
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;1.0;0.47919999999999996;0.7093503757185607;0.44129618033813406
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;0.0;0.4784;0.5484259868339333;0.40581298267585053
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;1.0;0.4784;0.5843101456711537;0.40581298267585053
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;0.0;0.48460000000000003;0.6265085884565946;0.418858275934043
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;1.0;0.48460000000000003;0.662392747293815;0.418858275934043
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;0.0;0.4732;0.6609402445708206;0.40476935921519513
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;1.0;0.4732;0.696824403408041;0.40476935921519513
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;0.0;0.501;0.5486286906759951;0.37085159674389484
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;1.0;0.501;0.5821749167343475;0.37085159674389484
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;0.0;0.6068;0.6219751128980845;0.4157274055520768
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;1.0;0.6068;0.6555213392167268;0.4157274055520768
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;0.0;0.499;0.6625799063659062;0.40268211229388434
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;1.0;0.499;0.6961261324242587;0.40268211229388434
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;0.0;0.6164;0.5963983773530087;0.4642558964725527
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;1.0;0.6164;0.6366052246054695;0.4642558964725527
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;0.0;0.642;0.6836909416640709;0.5607910665831768
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;1.0;0.642;0.7238977891768216;0.5607910665831768
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;0.0;0.6174000000000001;0.7224906768385585;0.5472239615946567
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;1.0;0.6174000000000001;0.7626975243513092;0.5472239615946567
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;0.0;0.5276;0.5780033234519857;0.39955124191191815
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;1.0;0.5276;0.6143376587859053;0.39955124191191815
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;0.0;0.564;0.6757662202236598;0.43973074514715094
